id,station_name,city,state,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,latitude,longitude
154200,EV Charge Solutions - Headquarters,Rush,NY,0,4,0,42.996895,-77.667425
162248,NATIONAL GRID TOPSWILLIAMSVLL,Williamsville,NY,0,2,0,42.962402,-78.757219
328445,Ruge's CDJ Annex,Rhinebeck,NY,0,0,1,41.956954,-73.8936
70452,Fuccillo Nissan - Latham,Latham,NY,0,1,0,42.76943,-73.754611
149628,HARMONY MILLS 1 RIVERVIEW 1.1,Cohoes,NY,0,2,0,42.78051,-73.704094
114882,Peppermint's Restaurant - Tesla Destination,Avon,NY,0,3,0,42.910916,-77.735802
225850,Wegmans Harrison DCFCs,Harrison,NY,0,0,2,41.019734,-73.717763
164227,Gateway Center at Bronx Terminal Market,Bronx,NY,0,2,0,40.822142,-73.931128
324779,Bard College - Fisher Center,Annandale-on-Hudson,NY,0,2,0,42.03166,-73.90314
211841,FURNACE POINT FPEV3,Westport,NY,0,2,0,44.193195,-73.42714
360572,BELMONTEASTVIEW CLUBHOUSE,Central Islip,NY,0,2,0,40.768073,-73.19488
334194,SRE Tarrytown,tarrytown,NY,0,10,0,41.06602,-73.83646
175801,CENTROTHERM CT4021 LOT,Albany,NY,0,2,0,42.63788,-73.75896
334117,Belmont Park Garage,Elmont,NY,0,1,0,40.70955,-73.72044
171197,BA PLAZA BA PLAZA 1,Albany,NY,0,2,0,42.745924,-73.821006
44180,Nissan 112,Patchogue,NY,0,1,1,40.79315,-73.0083
181238,VERONA LA QUINTA 1,Verona,NY,0,2,0,43.12216,-75.5926
335713,Timber Banks - West,Baldwinsville,NY,0,10,0,43.16324,-76.27639
149273,TOWN GERMANTOWN MUNICIPAL LOT,Germantown,NY,0,2,0,42.132595,-73.88265
261364,ORANGEEV MCC,Middletown,NY,0,2,0,41.454111,-74.437516
223708,TRADITION CBG TRADITION CHVY1,Newark,NY,0,0,1,43.047235,-77.114892
254204,FC1225 LATHAM FARMS HL,Latham,NY,0,2,0,42.756355,-73.761284
307032,Dime,Brooklyn,NY,0,0,15,40.70983,-73.95767
180636,PICOTTE 11 CORPORATE 2,Albany,NY,0,2,0,42.683434,-73.76678
333826,Ithaca Bakery,Ithaca,NY,0,6,0,42.443048,-76.509132
313641,SWTCH Energy,Rochester,NY,0,0,1,43.120869,-77.486253
170242,ERIE COUNTY STATION TWO,Buffalo,NY,0,2,0,42.960606,-78.720025
226501,Audi Rochester,Rochester,NY,0,2,0,43.073431,-77.645167
238115,25 Maple Avenue,New Rochelle,NY,0,27,0,40.905808,-73.785029
115032,Quikpark 173 W 12th Street - Tesla Destination,New York,NY,0,3,0,40.737108,-74.000358
357817,Village Hall Parking Lot,Waterville,NY,0,2,0,42.930242,-75.376725
189899,South Wedge Park LLC,Rochester,NY,0,10,0,43.141505,-77.596854
230888,GM - HUDSON CADILLAC  - Poughkeepsie,Poughkeepsie,NY,0,1,3,41.628082,-73.917271
229070,Town of Winfield Garage,West Winfield,NY,0,2,0,42.894292,-75.176737
150532,333 Schermerhorn Garage - The Hub - Tesla Destination,Brooklyn,NY,0,4,0,40.686983,-73.980498
85969,Koeppel Nissan,Jackson Heights,NY,0,2,1,40.755072,-73.892094
194158,FAYETTVL LIBRAY ORCHARD 2,Fayetteville,NY,0,2,0,43.026069,-76.007024
167627,Cuomo Bridge Landing,Tarrytown,NY,0,0,1,41.065461,-73.862899
193749,SCCC AMMERMAN 5,Farmingville,NY,0,2,0,40.844511,-73.055317
332470,KENNETH DR Q KENNETH DR 1,Rochester,NY,0,0,1,43.059175,-77.644603
175415,VIC AND CAMPUS LOT 13 1.2,Paul Smiths,NY,0,2,0,44.434216,-74.24732
80871,Bob Johnson Chevrolet,Rochester,NY,0,1,1,43.203546,-77.661537
302422,KINGSTON FORSYTH PARK,Kingston,NY,0,2,0,41.933422,-74.028535
162322,VILLAGE HALL WELCOME CENTER,Brockport,NY,0,2,0,43.215696,-77.937193
182057,233 LAKE AVE GROVE 1.3,Saratoga Springs,NY,0,2,0,43.0856,-73.7656
115049,Icon Parking 810 Seventh Ave - Tesla Destination,New York,NY,0,3,0,40.762568,-73.982718
256959,TOWNOFHALFMOON THE STATION 2,Clifton Park,NY,0,2,0,42.853874,-73.725464
164859,DRYDEN STATION 1,Dryden,NY,0,2,0,42.49164,-76.28683
146796,HONEST WEIGHT HONEST WEIGHT 2,Albany,NY,0,2,0,42.67819,-73.78163
196458,RCP MAIN LOT 2,Wynantskill,NY,0,2,0,42.65306,-73.652081
150575,Enterprise Parking 150 Myrtle Ave - Tesla Destination,Brooklyn,NY,0,4,0,40.693476,-73.982605
357126,StuyTown 527 E 14 - Garage 6,New York,NY,0,19,0,40.7344,-73.9794
183811,STOHL STOHL2,Orchard Park,NY,0,1,0,42.779421,-78.781313
114893,iPark 22/34 N 6th Garage Corp - Tesla Destination,Brooklyn,NY,0,4,0,40.719338,-73.963081
356927,141 E 89th St - Garage,New York,NY,0,6,0,40.776897,-73.948795
316711,NYC FLEET DPRWFMARNA_5_L3,Queens,NY,0,0,1,40.76038,-73.85531
359882,Q Home Sales - Tesla Destination,Pomona,NY,0,6,0,41.184239,-74.044098
229920,Mobil Gas Station,Schenectady,NY,0,4,0,42.735632,-73.939364
150573,Enterprise Parking 545 Washington Ave - Tesla Destination,Brooklyn,NY,0,4,0,40.681953,-73.964405
325071,QUICKLEES#32 Q PORTER RD 1,Niagara Falls,NY,0,0,1,43.107436,-78.994498
174638,FMCC FMCC 1,Johnstown,NY,0,2,0,42.983444,-74.29299
360578,BOSFA MANAGEMEN STATION 4,Central Islip,NY,0,2,0,40.766717,-73.195474
356938,161 W 61st St - Parking Garage,New York,NY,0,10,0,40.771538,-73.985872
259977,Chittenango Travel Plaza,Chittenango,NY,0,0,4,43.095768,-75.841106
115000,GMC 111 E 82nd St - Tesla Destination,New York,NY,0,3,0,40.77735,-73.958352
357073,Helena 57 - Garage 1st Floor,New York,NY,0,24,0,40.770708,-73.99193
115239,Sebonack Golf Club - Tesla Destination,Southampton,NY,0,1,0,40.910893,-72.455539
252731,Sunrise Solars Apartments,Latham,NY,0,4,0,42.75934,-73.7879
131661,Glen Avenue Suites,Cooperstown,NY,0,1,0,42.69854,-74.93117
313652,SWTCH Energy,Garnerville,NY,0,4,0,41.193603,-74.012903
257689,Montgomery C. Smith Elementary School,Hudson,NY,0,6,0,42.254042,-73.775994
115196,MPG 923 5th Ave - Tesla Destination,New York,NY,0,3,0,40.773004,-73.966152
279338,Evolve NY Olean,Olean,NY,0,0,4,42.07654,-78.45919
335652,Target Westbury #T1139,Westbury,NY,0,0,4,40.74179,-73.59773
333762,Four Points Sheraton Albany,Albany,NY,0,8,0,42.629811,-73.774445
257411,25 Maple Avenue - 2,New Rochelle,NY,0,2,0,40.90581,-73.785031
227065,Matthews Mitsubishi,Vestal,NY,0,1,0,42.092817,-76.020137
250986,Bedell Cellars - Tesla Destination,Cutchogue,NY,0,1,0,41.0297,-72.46864
114926,Fairfield Inn by Marriott Corning Riverside - Tesla Destination,Corning,NY,0,3,0,42.153242,-77.080618
173963,RRH RIEDMAN CANP7,Rochester,NY,0,2,0,43.202055,-77.57455
189523,Liberty Street,Schenectady,NY,0,10,0,42.81425,-73.93849
94843,Village of Homer,Homer,NY,0,2,0,42.634612,-76.178778
349472,57ALEXANDER SPACE 255,Yonkers,NY,0,1,0,40.93897,-73.90183
229209,QUICKLEES22 DCFC2,Belmont,NY,0,0,1,42.254436,-78.060856
230816,Greater Hudson Valley Health System,Harris,NY,0,2,0,41.709387,-74.737273
114950,Town of Lloyd Municipal Parking Lot - Tesla Destination,Highland,NY,0,4,0,41.720382,-73.963884
334504,Sharon Chevrolet (Outside),Liverpool,NY,0,4,2,43.18218,-76.25699
346712,ARTPARK ARTPARK 3,Lewiston,NY,0,2,0,43.166484,-79.04574
350543,LAZ Parking,Schenectady,NY,0,6,0,42.812137,-73.94358
299568,MIDDLETOWN KIA KIA PUBLIC,New Hampton,NY,0,2,0,41.408387,-74.413296
102343,Cafe Crust - Tesla Supercharger,Southampton,NY,0,0,8,40.891909,-72.426995
102347,North Utica Shopping Center - Tesla Supercharger,Utica,NY,0,0,8,43.113878,-75.206857
114915,Quik Park 81 Fleet Place LLC - Tesla Destination,Brooklyn,NY,0,3,0,40.693248,-73.981744
355931,BURDICK BMW CP6K2,Cicero,NY,0,2,0,43.147719,-76.116914
334219,La Quinta Inn by Wyndham (Johnson City),Johnson City,NY,0,6,0,42.124936,-75.970611
206377,SUNY ACET,Morrisville,NY,0,2,0,42.890934,-75.641322
64140,Dana Ford Lincoln,Staten Island,NY,0,1,0,40.587162,-74.194747
152437,TANNERSVILLE TOWN HALL,Tannersville,NY,0,2,0,42.19611,-74.13166
147461,FMCC FMCC 2,Johnstown,NY,0,2,0,42.982567,-74.29434
359120,107 Bethune Blvd - Tesla Destination,Spring Valley,NY,0,8,0,41.117987,-74.038664
193752,THE VANDERBILT BEECHWOOD HOMES,Westbury,NY,0,2,0,40.739353,-73.60072
65284,Beacon - Metro North Train Station,Beacon,NY,0,4,0,41.505108,-73.982752
347279,Parking Lot 23 Mill St,Ellicottville,NY,0,4,0,42.274031,-78.66835
169909,854ELLICOTT 134 HIGH ST 3,Buffalo,NY,0,2,0,42.900863,-78.86391
168414,532 W 122nd St,New York,NY,0,4,0,40.811446,-73.960477
114968,MPG 1-50 51st Ave - Tesla Destination,Long Island City,NY,0,4,0,40.743049,-73.959245
356918,131 E 55th St - Garage Lower Level,New York,NY,0,10,0,40.760139,-73.970051
187706,Rivertowns Square,Dobbs Ferry,NY,0,2,0,41.004221,-73.856147
174735,HARMONY MILLS 1 FALLSVIEW 1.1,Cohoes,NY,0,2,0,42.78178,-73.705505
181849,854ELLICOTT 134 HIGH ST 8,Buffalo,NY,0,2,0,42.901008,-78.863697
220945,BMWHV LEVEL TWO,Poughkeepsie,NY,0,2,0,41.630523,-73.914551
323324,BRISTOL MTN BRISTOL MNT 1,Canandaigua,NY,0,2,0,42.745687,-77.403573
205256,MONTY'S EVSE EVSE3,INGRAHAM,NY,0,2,0,44.819614,-73.40118
354816,NY STATE PARKS BAYARD SP 1,Great River,NY,0,2,0,40.739393,-73.162786
302989,ADVCHARGER FAST CHARGER 2,Hicksville,NY,0,0,1,40.770011,-73.502617
261745,QBO - Queens Borough Hall Municipal Parking Garage,Queens,NY,0,31,3,40.714376,-73.826095
323322,BRISTOL MTN BRISTOL MNT 3,Canandaigua,NY,0,2,0,42.745816,-77.403558
351277,Simmons Rockwell Ford Bath,Bath,NY,0,0,2,42.360001,-77.297863
115135,City Parking E 61st Street - Tesla Destination,New York,NY,0,3,0,40.760289,-73.959501
114888,Century Parking Corp - Tesla Destination,Bronx,NY,0,4,0,40.878304,-73.915227
114985,Icon Parking 1056 5th Avenue - Tesla Destination,New York,NY,0,3,0,40.782031,-73.959484
44358,Nissan Kia - Middletown,New Hampton,NY,0,1,0,41.40859,-74.413372
258944,MILTON NY CCENTER2,Ballston Spa,NY,0,2,0,43.024951,-73.85115
333608,ZEGS RESTAURANT RESTURANT,Brewster,NY,0,2,0,41.455125,-73.540159
334085,Healey Chevrolet Inc.,Crown Heights,NY,0,2,6,41.623819,-73.916647
357023,Fairmount Tenants Group - Garage,New York,NY,0,12,0,40.777035,-73.948773
357101,Transportation Facility - Parking Lot,Naples,NY,0,2,0,42.621118,-77.403986
346437,Patchogue - Court House Village Parking Lot,Patchogue,NY,0,4,0,40.765543,-73.018278
229085,Omega Institute for Holistic Studies,Rhinebeck,NY,0,2,0,41.886569,-73.818216
115066,GGMC Ruppert Car Park - Tesla Destination,New York,NY,0,3,0,40.78098,-73.951145
349910,Willard Alley,Catskill,NY,0,4,0,42.21903,-73.86483
168885,iPark 314 W 120th Street - Tesla Destination,New York,NY,0,3,0,40.807356,-73.954354
182225,SUNY BUFFALO PARKER 2,Buffalo,NY,0,2,0,42.951003,-78.822599
347399,BRENNAN GMC STATION 1,Plattsburgh,NY,0,2,0,44.69613,-73.486326
346666,Fayetteville Dodge Ram,East Syracuse,NY,0,4,2,43.0628,-76.05679
197536,Bellreng Automotive and Towing,Amherst,NY,0,1,0,42.979515,-78.8215
326702,BNIA BNIA 2,Cheektowaga,NY,0,2,0,42.928283,-78.739182
225482,ARCHER GREEN MI STATION 5,Jamaica,NY,0,1,0,40.70568,-73.791504
333890,Paper and Pencil Restaurant,Ticonderoga,NY,0,4,0,43.850969,-73.421831
180119,854ELLICOTT 854 ELLICOTT 3,Buffalo,NY,0,2,0,42.901754,-78.867332
227773,TPWC TPWC 11,Altamont,NY,0,1,0,42.71434,-73.9347
162355,VILLAGE HALL STATION,Brockport,NY,0,2,0,43.214395,-77.936224
150746,Dartmouth House - Tesla Destination,Rochester,NY,0,1,0,43.145031,-77.58624
115103,MPG 340 East 93rd - Tesla Destination,New York,NY,0,3,0,40.781413,-73.946377
314172,C. POINT 1 & 2 VERONA DRIVE,Melville,NY,0,2,0,40.798928,-73.394718
171477,NYC FLEET DPRMBLOT8_2_L3,Midland Beach,NY,0,0,1,40.572636,-74.08616
143586,BURNS MGT WHITMORE #1,Saratoga Springs,NY,0,2,0,43.066259,-73.780757
223138,The Heathcote Scarsdale,Scarsdale,NY,0,4,0,40.98381,-73.77577
162165,MASPETH FEDERAL MASPETH 1,Maspeth,NY,0,2,0,40.726232,-73.895705
186038,286WAE 39 SHERIDAN AVE,Albany,NY,0,2,0,42.654384,-73.752844
122486,TownePlace Suites by Marriott Syracuse Liverpool - Tesla Destination,Liverpool,NY,0,3,0,43.182437,-76.238932
222456,CANDLE CANDLEWOOD #2,Vestal,NY,0,2,0,42.097355,-75.985824
158512,TOM HOMMOCKS RINK,Larchmont,NY,0,2,0,40.933502,-73.74707
238327,1-4 STATION 2,Waterford,NY,0,2,0,42.79115,-73.67999
166727,Staten Island Mall Dave and Busters,Staten Island,NY,0,4,0,40.582698,-74.167876
182295,NYC FLEET DPRMBLOT8_1_L3,Midland Beach,NY,0,0,1,40.572636,-74.08614
115027,GGMC Parking Alfred - Tesla Destination,New York,NY,0,3,0,40.771555,-73.986428
162448,BMW FREEPORT STATION 02,Freeport,NY,0,2,0,40.655617,-73.596005
236474,NYS PARKS & REC COXSCAKIE BOAT,Coxsackie,NY,0,2,0,42.353027,-73.79565
200457,309POWER POWER 2,Hudson,NY,0,2,0,42.248975,-73.795184
223124,Greymoor Way - Building 10,Baldwinsville,NY,0,2,0,43.1822,-76.29847
294854,PFIZER PR EV 02,Pearl River,NY,0,2,0,41.076782,-74.01804
228028,Highridge Plaza,Yonkers,NY,0,0,4,40.96108,-73.84168
259748,MILTON NY P&R2,Ballston Spa,NY,0,2,0,43.044591,-73.853693
310611,CITYLIGHTS 5TH FLOOR 2,Queens,NY,0,2,0,40.744152,-73.956666
190462,BETHLEHEM EV ADAMS 1,Delmar,NY,0,2,0,42.623551,-73.835755
251969,U OF R AOC 8,Rochester,NY,0,2,0,43.08154,-77.633544
149478,Nissan of Bay Shore,Bay Shore,NY,0,1,0,40.735644,-73.250949
357049,Enterprise 38 - Garage,New York,NY,0,4,0,40.757123,-73.99832
346783,SCHOTTLAND YMCA SCHOTTLAND N 2,Pittsford,NY,0,2,0,43.088857,-77.544436
331349,Orangetown Shopping Center - Tesla Supercharger,Orangeburg,NY,0,0,12,41.044948,-73.954024
207788,ESF BRAY WALTERS 3,Syracuse,NY,0,2,0,43.034968,-76.13403
154433,RESERVE - CLUB RESERVE-CLUB,Yaphank,NY,0,1,0,40.849614,-72.897944
120968,VILLAGE WARWICK SOUTH ST LOT,Warwick,NY,0,2,0,41.257261,-74.358583
230800,Fernbach Parking Ramp,Buffalo,NY,0,8,0,42.885042,-78.875951
174506,GARDEN CHARGERS JOVIA #2,Westbury,NY,0,2,0,40.740106,-73.601104
324835,Lisha Kill Middle School,Albany,NY,0,4,0,42.74861,-73.85878
350651,211 EV STATIONS STATION-2,Mechanicville,NY,0,2,0,42.910769,-73.684373
226521,Maguire Honda of Ithaca,Ithaca,NY,0,1,0,42.426395,-76.509167
310604,SLM SLM APARTMENT A,Perry,NY,0,2,0,42.718792,-78.014174
115162,Icon Parking 560 Third Ave - Tesla Destination,New York,NY,0,3,0,40.747962,-73.976569
162183,DEWITT EV 1 STATION 2,East Syracuse,NY,0,2,0,43.046277,-76.049236
195969,WATERVLIET DOME 1,Watervliet,NY,0,2,0,42.723997,-73.70261
123104,King & King Architects,Syracuse,NY,0,2,0,43.047373,-76.158155
123391,NYS ORDA GORE MOUNTAIN,North Creek,NY,0,2,0,43.671232,-74.007635
221195,THE HYDE STATION 1,Glens Falls,NY,0,2,0,43.310252,-73.634813
227383,Rivertowns Square - Tesla Supercharger,Dobbs Ferry,NY,0,0,12,41.003806,-73.856252
162345,MUNICIPAL EVSE PARK STREET 1,Glens Falls,NY,0,2,0,43.30791,-73.644584
252597,MILLER MOTORS EAST R DK,Vestal,NY,0,0,1,42.095566,-75.96526
333845,Walton Bowling Center,Walton,NY,0,4,0,42.167545,-75.130764
154334,RTS RTS ORLEANS,Albion,NY,0,2,0,43.239445,-78.19818
324883,Usher Park,Lake George,NY,0,2,0,43.41836,-73.69708
194978,SIENA COLLEGE LOT U EVSE 2,Albany,NY,0,2,0,42.71577,-73.7495
169195,"The Ritz-Carlton Residences, Long Island - Tesla Destination",North Hills,NY,0,12,0,40.76978,-73.688118
197198,ESF LOT P22 3,Syracuse,NY,0,2,0,43.035231,-76.139688
181004,APDC ADMIN LOT PORT 1.1,Albany,NY,0,2,0,42.626225,-73.75818
333609,ZEGS RESTAURANT PIZZA,Brewster,NY,0,2,0,41.455145,-73.540193
227081,Town of Lincoln Municipal Building,Canastota,NY,0,2,0,43.042265,-75.715776
230717,Residences at the Crossings Building 32,Albany,NY,0,2,0,42.716419,-73.801844
147094,Amtrak - Niagara Falls,Niagara Falls,NY,0,2,0,43.110202,-79.05543
114904,Quik Park Brooklyn Bridge LLC - Tesla Destination,Brooklyn,NY,0,3,0,40.692941,-74.000298
356870,1 Chouristie Pl - Garage,Scarsdale,NY,0,15,0,40.990511,-73.806478
150624,3050 Corlear Ave - Nagle Parking Inc. - Tesla Destination,Bronx,NY,0,4,0,40.880142,-73.907385
183664,CAP REP GARAGE 93 NORTH 1.4,Albany,NY,0,2,0,42.652657,-73.75043
225119,W&W Glass,Clarkstown,NY,0,4,0,41.10848,-74.02891
153284,Town of Keene - Town Hall,Keene,NY,0,1,0,44.254853,-73.789435
